ride_id,timestamp,pickup_zone,dropoff_zone,trip_distance_km,surge_multiplier,fare_amount,pred_eta_min,actual_eta_min
b_3533,2025-09-03 10:53:00,Z027,Z021,8.642310412475801,1.0,53.60851938610823,14.046669025045265,15.291951811403015
b_3534,2025-09-03 10:54:00,Z022,Z017,7.720658701552045,1.386652421663272,58.83582714480615,12.665502495033259,15.83468264257036
b_3535,2025-09-03 10:55:00,Z011,Z026,7.906281121341522,1.2208895473268906,65.04655662152769,12.041587067657032,16.28733028758971
b_3536,2025-09-03 10:56:00,Z019,Z024,4.743299388846253,1.0,48.3185377969984,9.65289883915898,15.009182938016401
b_3537,2025-09-03 10:57:00,Z016,Z022,4.166668080799127,1.0,43.99250205907521,7.030583719854973,12.477997266332036
b_3538,2025-09-03 10:58:00,Z031,Z029,6.65381546393457,1.0,60.61372143520327,10.632734558288396,12.590217401626484
b_3539,2025-09-03 10:59:00,Z034,Z039,6.701967309798066,1.081216486308514,57.24679616513156,12.170729073344319,12.266964622322742
b_3540,2025-09-03 11:00:00,Z030,Z021,4.791493178006263,1.1338490561525734,51.02612800657992,9.75024432171997,11.886640550831368
b_3541,2025-09-03 11:01:00,Z011,Z003,6.784351770731518,1.0,58.98605378886336,10.229454690523921,14.880656101888789
b_3542,2025-09-03 11:02:00,Z026,Z036,7.789136101435375,1.0,63.29201070689645,12.843869217926873,14.379861385598506
b_3543,2025-09-03 11:03:00,Z033,Z001,6.956031557180081,1.0809432944595252,57.06639577191636,11.105095316362576,15.809547854264173
b_3544,2025-09-03 11:04:00,Z019,Z024,4.421240926634703,1.1427580003300497,45.16773107073926,9.686918295831997,8.44861065961436
b_3545,2025-09-03 11:05:00,Z002,Z031,2.274675676973386,1.0467586821468122,50.64160550672511,5.61605518748827,5.656100250693852
b_3546,2025-09-03 11:06:00,Z017,Z015,5.982240105886934,1.0,54.427420287229175,9.834004144336632,12.071374231301629
b_3547,2025-09-03 11:07:00,Z003,Z030,6.828709821978977,1.138189651138418,53.16058178283602,11.447620664078121,15.133503809444424
b_3548,2025-09-03 11:08:00,Z027,Z036,5.979832399578573,1.038220101281326,55.03608666030988,10.661332417706916,14.56992073010861
b_3549,2025-09-03 11:09:00,Z014,Z024,5.64329972688997,1.0,58.787087566053614,10.60922891972577,12.925549456287058
b_3550,2025-09-03 11:10:00,Z023,Z038,5.117109607224229,1.0611991434677417,44.60159744504893,9.571358553841458,14.35755060434383
b_3551,2025-09-03 11:11:00,Z027,Z000,7.931276023297888,1.0,66.67100448452146,11.916684276441599,16.277535878479764
b_3552,2025-09-03 11:12:00,Z032,Z022,6.395250643578972,1.204368789078607,54.82880748705525,11.203982950063152,13.477245621172388
b_3553,2025-09-03 11:13:00,Z008,Z012,6.746441150752003,1.1206327250575767,66.16118278718254,11.91278507032217,16.419109442181114
b_3554,2025-09-03 11:14:00,Z035,Z009,4.556952760425403,1.0,52.79078543117138,7.564057440477285,12.01829869979188
b_3555,2025-09-03 11:15:00,Z038,Z033,5.2591566533039416,1.0794579499916592,51.33918689610262,9.389039537476409,11.140318396244293
b_3556,2025-09-03 11:16:00,Z010,Z035,6.827595789295894,1.2559220104175497,62.86839710288062,10.918547577720272,14.712082648004545
b_3557,2025-09-03 11:17:00,Z023,Z006,4.4891643276903785,1.0,55.47376864857099,9.175365404681164,9.817788986691733
b_3558,2025-09-03 11:18:00,Z004,Z019,3.981402049043637,1.0254764598905992,46.07963822960392,9.571959636779235,12.473310208040385
b_3559,2025-09-03 11:19:00,Z003,Z001,5.841697996609309,1.330673782244482,54.826885498631135,8.90794698663072,12.691175095277782
b_3560,2025-09-03 11:20:00,Z024,Z014,8.901941545066117,1.0,61.03644538834721,13.521504548445368,14.03983208089355
b_3561,2025-09-03 11:21:00,Z009,Z039,6.881903556521861,1.021304969275299,61.4307144025565,9.442192776514306,16.23039568929731
b_3562,2025-09-03 11:22:00,Z006,Z009,9.419199016455478,1.0,58.4342469512309,12.702117855908131,17.946873655084456
b_3563,2025-09-03 11:23:00,Z034,Z021,6.236954692402172,1.0362621170199025,54.13263481145171,10.069883644638713,12.762728976576936
b_3564,2025-09-03 11:24:00,Z026,Z012,5.87986927828362,1.0,43.64929918623062,9.999638492944475,13.345463064539235
b_3565,2025-09-03 11:25:00,Z004,Z004,3.715525230622719,1.0,49.727446194792165,7.710788651239309,11.523603046016008
b_3566,2025-09-03 11:26:00,Z029,Z022,5.347550907275593,1.0,41.48437363842213,9.27770450310807,12.413989644497176
b_3567,2025-09-03 11:27:00,Z000,Z014,9.370367474330646,1.0678703875426092,59.94963599068737,13.070686089356117,17.64436284033508
b_3568,2025-09-03 11:28:00,Z012,Z010,7.155100545003046,1.106058667366287,59.17909432139021,11.147608832055946,16.249630689551243
b_3569,2025-09-03 11:29:00,Z009,Z033,7.9662422044792764,1.1136713464892556,58.82759332816669,10.308281798433095,14.983144053266134
b_3570,2025-09-03 11:30:00,Z036,Z031,7.910195664305298,1.2380405319499272,58.21110240110245,10.699755016692015,15.527809600827045
b_3571,2025-09-03 11:31:00,Z001,Z033,6.480909120061533,1.1590844600193817,51.14276429802533,10.374857050280106,16.53792335336643
b_3572,2025-09-03 11:32:00,Z023,Z020,6.090388026872866,1.1659414456836206,52.27590019768086,10.985849769174848,12.909552274076104
b_3573,2025-09-03 11:33:00,Z008,Z010,6.738367146363847,1.0,48.21271315064966,12.043149207745264,13.106415159879303
b_3574,2025-09-03 11:34:00,Z000,Z039,7.842604181133593,1.0228160328384703,61.65496378658001,14.879996733218658,15.594749546745177
b_3575,2025-09-03 11:35:00,Z019,Z030,7.415732427015702,1.6686315775410885,62.59378028306589,11.76008000236206,16.427258391869454
b_3576,2025-09-03 11:36:00,Z014,Z005,7.483944423533865,1.4590501708076589,62.60765393999977,10.929926672048799,13.84341003750237
b_3577,2025-09-03 11:37:00,Z033,Z013,6.808288350840286,1.1817625720850051,56.63015150516907,11.283627335920798,13.874070273259859
b_3578,2025-09-03 11:38:00,Z036,Z012,4.960132162618501,1.1664610830342002,56.72528177665252,10.121352709894513,11.082246426125725
b_3579,2025-09-03 11:39:00,Z018,Z007,5.9768091584233245,1.209868508992678,56.35459164577264,10.496204631251615,15.867677742958925
b_3580,2025-09-03 11:40:00,Z006,Z000,4.617093847615484,1.0,54.36325249085274,8.078477199930482,13.461148517217204
b_3581,2025-09-03 11:41:00,Z022,Z022,8.509315731123532,1.3953014382010869,64.12483254480506,12.536979276161864,16.78185033878708
b_3582,2025-09-03 11:42:00,Z008,Z030,2.2959121648570138,1.0,42.52731333399799,7.004112703729262,10.535698209110468
b_3583,2025-09-03 11:43:00,Z004,Z014,6.064272169198062,1.0340285888451408,50.80483452730606,9.034615652237383,11.254032905055366
b_3584,2025-09-03 11:44:00,Z032,Z018,11.274423070476336,1.4409557026559985,58.54921642742932,13.923830901550938,18.428011356055478
b_3585,2025-09-03 11:45:00,Z013,Z031,5.816930899524589,1.0,56.706641526225305,11.40875056374297,13.46308483174113
b_3586,2025-09-03 11:46:00,Z005,Z024,4.230430756387817,1.1037763369267402,48.01087986984297,6.568117023530682,13.121906483717488
b_3587,2025-09-03 11:47:00,Z026,Z035,6.464090180577068,1.0,65.17704309336756,10.96512836720495,11.567688615128445
b_3588,2025-09-03 11:48:00,Z032,Z010,9.078752728291066,1.0,54.62493192034113,12.891227417439792,17.436784688038752
b_3589,2025-09-03 11:49:00,Z019,Z038,6.17909916448123,1.0325370598070087,58.805407320353055,11.921584485255162,13.018227193072393
b_3590,2025-09-03 11:50:00,Z014,Z025,7.726697601396366,1.0,55.2256382600454,12.541066902410794,14.874516339596402
b_3591,2025-09-03 11:51:00,Z037,Z030,6.699905977893126,1.073669310463938,56.44506237036536,10.149799246949149,14.25493376892348
b_3592,2025-09-03 11:52:00,Z020,Z006,5.754253876198254,1.0,49.2181020100258,11.411958570786922,11.295850927137128
b_3593,2025-09-03 11:53:00,Z016,Z014,12.80057572314248,1.0307375910481351,77.64715125843617,15.942405428101658,23.574521060080972
b_3594,2025-09-03 11:54:00,Z011,Z022,6.6423012752772514,1.0,56.133927405912544,12.938187617719404,13.164924385016361
b_3595,2025-09-03 11:55:00,Z036,Z013,5.425684521418561,1.0,56.56253435389401,11.510627925323957,13.080707761558381
b_3596,2025-09-03 11:56:00,Z004,Z005,5.520033340450968,1.0,53.38535121084248,9.869354810927835,10.984741602979852
b_3597,2025-09-03 11:57:00,Z008,Z007,7.261148996876035,1.1528933716211238,60.537217839093145,12.285285611233876,13.691147361574227
b_3598,2025-09-03 11:58:00,Z027,Z009,7.318434801174476,1.0,64.52075417374022,11.750950163365852,12.162376572162465
b_3599,2025-09-03 11:59:00,Z027,Z018,8.044023226163583,1.1593462439637197,63.23323540648628,11.32413572279763,17.901073523985744
b_3600,2025-09-03 12:00:00,Z033,Z014,6.782288066035745,1.0,56.09135185877607,12.143694440952773,18.172683277127383
b_3601,2025-09-03 12:01:00,Z030,Z029,3.636763660093724,1.000710234567503,52.56443752940696,8.679217707733672,10.527228982311325
b_3602,2025-09-03 12:02:00,Z030,Z022,7.563843915927647,1.2458843947855909,58.69281839297612,12.636376998680005,15.683320895170388
b_3603,2025-09-03 12:03:00,Z038,Z001,5.882073322142493,1.0634440876368834,55.79267393841883,11.34190709849397,16.162431621433626
b_3604,2025-09-03 12:04:00,Z034,Z018,5.92779967266639,1.0,52.46756737894713,11.725855225469495,12.200520471844728
b_3605,2025-09-03 12:05:00,Z006,Z004,3.534179103722487,1.126791157839783,43.18175133777978,9.197005060720867,10.708321967574202
b_3606,2025-09-03 12:06:00,Z038,Z019,5.352950518507496,1.0,37.86851653510553,9.717244017163003,11.428513316045514
b_3607,2025-09-03 12:07:00,Z024,Z027,5.046323571408726,1.088718992229501,54.48561286929628,9.617571128486846,13.385497186645335
b_3608,2025-09-03 12:08:00,Z017,Z029,6.427072313892842,1.0,50.10705700255912,11.184049003538963,14.440406047663085
b_3609,2025-09-03 12:09:00,Z037,Z010,3.5931619076428034,1.0,50.02515150872932,8.104644460799033,12.023501368802517
b_3610,2025-09-03 12:10:00,Z007,Z015,6.601312585234747,1.0588516010110731,64.74135245916969,10.698069316920979,15.542982036303968
b_3611,2025-09-03 12:11:00,Z019,Z022,6.748671981565284,1.0,50.35555720770863,12.912933089506577,12.575298749636149
b_3612,2025-09-03 12:12:00,Z020,Z029,4.260464296593941,1.4086137469573206,52.84322807588285,9.312751053410741,10.26221725967747
b_3613,2025-09-03 12:13:00,Z039,Z021,5.250687267403749,1.0,51.374207454623615,11.599421287667798,12.69728564969735
b_3614,2025-09-03 12:14:00,Z001,Z034,4.784892872917502,1.395634760586255,52.50719887825852,8.536636954134744,12.706666486399103
b_3615,2025-09-03 12:15:00,Z036,Z006,8.315228984795631,1.2847031761254284,55.95517829378578,12.43678296058455,15.908538750866358
b_3616,2025-09-03 12:16:00,Z026,Z001,1.4434722023195805,1.0,39.79723006909813,5.862205540592825,8.753182434089346
b_3617,2025-09-03 12:17:00,Z011,Z035,5.813350254945002,1.0,54.38221556224163,9.839744211250574,14.270416472502005
b_3618,2025-09-03 12:18:00,Z007,Z018,3.178946495515962,1.273057873450519,52.01333570328663,7.56920160701232,9.256635222748534
b_3619,2025-09-03 12:19:00,Z019,Z018,5.636656803950799,1.025634751400041,63.273542680078336,9.946250855668065,12.901424117058793
b_3620,2025-09-03 12:20:00,Z039,Z032,8.193481672807275,1.0716855664057183,62.75520370165633,11.938502820274907,15.282632492232224
b_3621,2025-09-03 12:21:00,Z012,Z001,5.238777441202519,1.0077411257746531,50.0696123814404,11.497825865168162,10.597326632225883
b_3622,2025-09-03 12:22:00,Z029,Z014,6.776777217647737,1.0,67.28030468366876,11.765198262475222,15.794985166036604
b_3623,2025-09-03 12:23:00,Z032,Z035,4.810450379499745,1.0,49.9328709005904,8.587930743972644,14.650008214313672
b_3624,2025-09-03 12:24:00,Z035,Z025,10.378965214490062,1.0,67.99072723062376,13.797155737724685,18.28848283067309
b_3625,2025-09-03 12:25:00,Z002,Z029,8.326392658171455,1.0,62.17428837940519,13.228724760124404,18.70278620171802
b_3626,2025-09-03 12:26:00,Z024,Z000,8.754382772970201,1.0018998260641692,65.27641649592252,13.41532757410504,19.04874109287573
b_3627,2025-09-03 12:27:00,Z027,Z006,3.84363712931852,1.3646029270230489,50.72606004394277,7.852307340311211,9.830710033921113
b_3628,2025-09-03 12:28:00,Z039,Z024,4.297842258482304,1.331069919070964,46.0687153977246,9.781176647096771,10.762493205887663
b_3629,2025-09-03 12:29:00,Z000,Z031,8.659515095180232,1.0369763533704697,62.23877616289114,11.372463942487107,15.687423173260514
b_3630,2025-09-03 12:30:00,Z009,Z028,6.11126363841014,1.0679095560802132,63.5508431750166,10.029951676792017,14.897866857606205
b_3631,2025-09-03 12:31:00,Z002,Z004,5.984155897476523,1.1295635456718869,61.825581754269365,12.093788510936669,15.303759893891069
b_3632,2025-09-03 12:32:00,Z037,Z010,7.167566624605483,1.2813906648753044,60.112034722046126,8.86785299765798,13.957685496806146
b_3633,2025-09-03 12:33:00,Z031,Z019,3.989645964103104,1.0973843576092892,49.127686105518826,8.386950906928224,8.60189671638467
b_3634,2025-09-03 12:34:00,Z010,Z017,8.04573371255693,1.0,59.71199983302985,13.217549596179268,15.871334848532388
b_3635,2025-09-03 12:35:00,Z008,Z026,6.536647925364806,1.0,60.85659160855903,10.737706122719128,15.882852817882462
b_3636,2025-09-03 12:36:00,Z001,Z038,7.458480291113911,1.2390843735172117,56.479976714494974,10.937562202221853,15.662544883856995
b_3637,2025-09-03 12:37:00,Z022,Z039,5.158771964233487,1.5426239683458491,52.16377300039413,8.76003641870125,12.313221509077334
b_3638,2025-09-03 12:38:00,Z024,Z013,7.526459723758523,1.0,56.981485256715416,9.711726896246157,12.668303330866554
b_3639,2025-09-03 12:39:00,Z036,Z038,5.090236741101965,1.0,48.39125020685179,8.26673707411798,13.153303737097648
b_3640,2025-09-03 12:40:00,Z035,Z023,8.408761193809172,1.1810099358872514,62.16263332636285,12.631705927105191,15.716847625996172
b_3641,2025-09-03 12:41:00,Z007,Z035,8.759292374208748,1.0347152148557004,63.12397157918221,12.317985792620547,16.682881448408875
b_3642,2025-09-03 12:42:00,Z000,Z023,8.32377123652961,1.0685164796936846,58.95447488271628,12.4772568779583,16.292534525437063
b_3643,2025-09-03 12:43:00,Z015,Z037,7.532927331759799,1.2586773423060085,58.87083710965205,11.629968670975098,14.46169721938356
b_3644,2025-09-03 12:44:00,Z013,Z022,7.7676325092028655,1.0572575351692135,60.25317165671601,12.271369377716294,14.006810977298038
b_3645,2025-09-03 12:45:00,Z031,Z004,1.0881452098270286,1.0,36.326373117861415,4.333953427545886,7.58837046479871
b_3646,2025-09-03 12:46:00,Z001,Z036,8.169768411532212,1.0,58.10603201059953,12.046234958090757,16.741778516693056
b_3647,2025-09-03 12:47:00,Z024,Z001,5.951920279131624,1.039262850444141,53.468304986787736,10.019840206997408,15.839409153205722
b_3648,2025-09-03 12:48:00,Z014,Z006,6.689889986231653,1.0,59.81802111771336,10.71101619525899,13.719305783958058
b_3649,2025-09-03 12:49:00,Z025,Z004,5.932587715361491,1.0929645184297008,59.32336746603639,9.45830081467321,11.655721294645627
b_3650,2025-09-03 12:50:00,Z029,Z028,3.717725972797219,1.0,47.85805268043725,6.173896881752343,13.383098272495705
b_3651,2025-09-03 12:51:00,Z007,Z027,5.422733266011493,1.0,51.14780759821252,10.503504239263696,14.218993010184379
b_3652,2025-09-03 12:52:00,Z007,Z001,7.817069643644401,1.0,59.949959567051074,12.839899699337156,14.356429846623785
b_3653,2025-09-03 12:53:00,Z020,Z001,9.334739183298144,1.0,74.03348106002417,15.74620866590264,16.932011694731866
b_3654,2025-09-03 12:54:00,Z004,Z000,5.254155480989813,1.0,56.2403390632168,10.449951097440835,12.523909034210401
b_3655,2025-09-03 12:55:00,Z033,Z008,4.692057030592918,1.1440366766872805,45.57314374279998,10.84746499621992,13.916153216781316
b_3656,2025-09-03 12:56:00,Z006,Z010,9.403524573016202,1.279397532311093,64.92388307472068,14.05109201244581,17.389112183608486
b_3657,2025-09-03 12:57:00,Z021,Z001,4.734861411189996,1.0184125057032531,47.71446016901117,8.883769827354561,13.972087645406226
b_3658,2025-09-03 12:58:00,Z025,Z014,10.647271922123664,1.0,67.41991974426236,15.07199783978786,19.258880118798697
b_3659,2025-09-03 12:59:00,Z025,Z025,6.601297285576707,1.402301880712736,48.20177750699159,9.784451400518996,12.933204184452743
b_3660,2025-09-03 13:00:00,Z002,Z028,4.733181930206545,1.1051931849425478,50.36016258908065,9.498885802624745,12.109089308590198
b_3661,2025-09-03 13:01:00,Z027,Z027,8.468675214163174,1.1470412499054472,55.72970204270226,12.512531058311147,13.747326516309595
b_3662,2025-09-03 13:02:00,Z007,Z017,9.886697732569306,1.1465986077956438,63.92308843250424,12.852357628795335,17.02634749016344
b_3663,2025-09-03 13:03:00,Z014,Z009,3.630504809252299,1.301256398186665,53.91265857869044,9.476212033890397,11.379136660570655
b_3664,2025-09-03 13:04:00,Z039,Z033,9.617924177170352,1.21751373858998,70.60977662511264,14.762490151971772,16.429211944760294
b_3665,2025-09-03 13:05:00,Z020,Z009,5.93718961859309,1.1586379247620122,49.95269781686621,10.800175638942694,12.74120740782109
b_3666,2025-09-03 13:06:00,Z017,Z003,9.472659125861757,1.1742273776975127,60.482646530029584,14.332757992466512,15.576098727374838
b_3667,2025-09-03 13:07:00,Z014,Z039,5.739071135043039,1.0,49.11583702617087,11.7956537558427,13.01929729113003
b_3668,2025-09-03 13:08:00,Z038,Z026,3.3456136830619965,1.0,36.827627494738906,7.8797038462762705,7.555807159268467
b_3669,2025-09-03 13:09:00,Z011,Z017,7.503934223410472,1.0305071590844708,54.43397424956948,10.41522214451737,14.570273569610169
b_3670,2025-09-03 13:10:00,Z023,Z023,8.35315619675623,1.061797719337659,60.53198863152278,11.57562394301747,17.271380399541155
b_3671,2025-09-03 13:11:00,Z003,Z010,10.691925716890813,1.0500265802524478,64.32121827534638,15.314543303661306,18.128652377202226
b_3672,2025-09-03 13:12:00,Z002,Z030,9.9471954600582,1.0966534181072929,70.51235310884255,14.181796891275415,19.40916367554258
b_3673,2025-09-03 13:13:00,Z035,Z026,7.890484118917184,1.0513120901661457,60.09204063723008,10.631429181666796,16.186557489764564
b_3674,2025-09-03 13:14:00,Z008,Z033,6.024585402751265,1.0,51.83758766232933,11.73322444301548,14.293344936397888
b_3675,2025-09-03 13:15:00,Z013,Z028,5.458696738645567,1.0,60.87778700417813,10.12836210052437,11.559950271412617
b_3676,2025-09-03 13:16:00,Z007,Z017,5.910254108916134,1.1867233476964367,57.371026693469815,11.921079758086098,13.097631565139851
b_3677,2025-09-03 13:17:00,Z028,Z020,4.838135546394739,1.14344629975308,50.90411764089369,10.477267774488402,10.364669555404214
b_3678,2025-09-03 13:18:00,Z007,Z027,5.950895938789502,1.0,62.92612220493443,9.929820994860513,12.141543034304103
b_3679,2025-09-03 13:19:00,Z008,Z003,1.4109451522478142,1.1281674050915478,45.856588477826776,6.370039079137045,7.043416906257248
b_3680,2025-09-03 13:20:00,Z011,Z009,6.8577361319191805,1.1109351646023526,53.678627759299445,10.450268298784431,15.138974886209558
b_3681,2025-09-03 13:21:00,Z023,Z010,6.442129801224742,1.0586773605227993,57.24440559996356,9.971971986237662,16.184199012488317
b_3682,2025-09-03 13:22:00,Z022,Z026,11.631748777719269,1.0,70.2278360244821,15.180626002971795,18.036386651111467
b_3683,2025-09-03 13:23:00,Z029,Z032,8.01748198167086,1.0,53.908783500348434,12.719663207928253,17.974941429089103
b_3684,2025-09-03 13:24:00,Z019,Z020,5.539559528868928,1.0,61.85474434174758,11.351160236069209,9.271677214200077
b_3685,2025-09-03 13:25:00,Z027,Z011,7.629468781882661,1.3334592550097626,66.64975347263625,10.99246900804122,12.139314847065016
b_3686,2025-09-03 13:26:00,Z018,Z028,4.048467765431222,1.0,41.99499910195453,9.349248655187498,13.561396852768771
b_3687,2025-09-03 13:27:00,Z019,Z006,5.2946161854767615,1.0,54.37762459837954,9.815571466760135,14.297519843010203
b_3688,2025-09-03 13:28:00,Z002,Z017,2.7648105736693305,1.0,36.1184342173944,7.283189524445077,9.713544955820824
b_3689,2025-09-03 13:29:00,Z039,Z011,9.3725190457376,1.0,70.2007507416135,14.568498560351259,17.689666322486122
b_3690,2025-09-03 13:30:00,Z005,Z020,7.686679940417362,1.102315737777459,59.43647620381751,11.581705059538349,15.383502452593525
b_3691,2025-09-03 13:31:00,Z006,Z029,4.148831445731748,1.0,46.98111918612632,10.117369687917046,7.781330499008838
b_3692,2025-09-03 13:32:00,Z016,Z001,6.379024838684194,1.0,61.50202835622488,10.429352490900094,14.796984747834113
b_3693,2025-09-03 13:33:00,Z029,Z036,8.399536396075572,1.1563485643144058,62.01729310196369,11.664787681189207,15.45731986081093
b_3694,2025-09-03 13:34:00,Z039,Z004,7.49021716309504,1.0527016656233663,57.82546897261322,12.52314423851027,11.871664187897842
b_3695,2025-09-03 13:35:00,Z004,Z034,7.264554073721273,1.0,62.69524986516453,10.113956093822306,15.574086713171514
b_3696,2025-09-03 13:36:00,Z010,Z038,4.784315631184681,1.2107177147224153,48.95594522262484,8.152213473515852,12.939168470252003
b_3697,2025-09-03 13:37:00,Z020,Z035,5.225509792635748,1.2110563966108456,55.9804496623125,9.54175565655316,14.384637136177286
b_3698,2025-09-03 13:38:00,Z012,Z027,6.690304697700112,1.0,56.51216422889583,11.048381046802184,15.713087535070256
b_3699,2025-09-03 13:39:00,Z000,Z035,8.340511025394582,1.0212115894906528,65.72783724109924,12.265188160807648,15.715274661200787
b_3700,2025-09-03 13:40:00,Z001,Z002,4.842266225463868,1.236245664295467,53.58489978324719,7.423918334416096,12.945746999502072
b_3701,2025-09-03 13:41:00,Z002,Z038,4.257199932585891,1.0,52.49296989336179,7.531866114523288,11.16498010172051
b_3702,2025-09-03 13:42:00,Z014,Z020,8.788059840814544,1.0,58.40574916850292,13.445044075912143,16.882381063481095
b_3703,2025-09-03 13:43:00,Z036,Z033,4.639375335117672,1.2079775795751688,58.93446654284836,9.739113221825937,14.481444313565664
b_3704,2025-09-03 13:44:00,Z001,Z036,8.654323406039614,1.0059681674141956,62.015918057859935,11.814439205474029,16.016511664777493
b_3705,2025-09-03 13:45:00,Z029,Z025,6.98610972393884,1.0,65.87314392164379,11.581229106550516,10.731769734696517
b_3706,2025-09-03 13:46:00,Z008,Z032,8.26209464736133,1.0,58.680736207321466,12.670049529621116,15.339861086478942
b_3707,2025-09-03 13:47:00,Z001,Z011,9.988760386948329,1.0,65.7518075785545,15.02976330854746,15.771438274702275
b_3708,2025-09-03 13:48:00,Z018,Z014,7.877327083078908,1.137789234615307,59.04561598610894,11.3917656271145,14.020809963228066
b_3709,2025-09-03 13:49:00,Z003,Z039,8.052063787935168,1.0,66.39836717685722,13.726424588519599,17.931063760923905
b_3710,2025-09-03 13:50:00,Z035,Z022,4.664329750126694,1.2167521595045514,47.9782671522603,8.927955612066345,12.353731448349713
b_3711,2025-09-03 13:51:00,Z004,Z008,5.109628637519469,1.0,53.44066419601033,11.065363133983102,11.060567826394296
b_3712,2025-09-03 13:52:00,Z016,Z009,7.7878930466161025,1.054248112952661,52.51015264418913,12.961053543144118,15.196738658260168
b_3713,2025-09-03 13:53:00,Z033,Z012,9.568521650723998,1.0,63.41852650378854,12.639806102211095,19.097261383901646
b_3714,2025-09-03 13:54:00,Z020,Z027,9.284204145094913,1.0,65.8793688612863,13.080512689025449,17.52991975904391
b_3715,2025-09-03 13:55:00,Z019,Z030,11.133330887288338,1.220504207796773,70.20454114020814,15.33801116612373,22.03138536524913
b_3716,2025-09-03 13:56:00,Z029,Z011,7.12178154527411,1.2389520198451909,48.902041452640816,12.45402476300862,13.130937195162977
b_3717,2025-09-03 13:57:00,Z033,Z017,6.905567515914743,1.2732977376264878,59.59462739869444,9.872270953119644,14.771184187165108
b_3718,2025-09-03 13:58:00,Z029,Z019,8.512403708990368,1.0332631306644668,57.70298455600721,12.19863386757307,16.492401306526762
b_3719,2025-09-03 13:59:00,Z024,Z001,6.537827412541767,1.0641082971096665,65.32107064510146,11.537538201968355,12.608378922744391
b_3720,2025-09-03 14:00:00,Z029,Z002,6.375063274357513,1.0842461089708513,54.58075833555119,11.247956929022646,14.260675412722788
b_3721,2025-09-03 14:01:00,Z030,Z021,4.405270196074676,1.148393897473967,60.03952353549633,7.953585760530256,12.428540460286193
b_3722,2025-09-03 14:02:00,Z037,Z012,8.482440286162863,1.0,65.43011566103159,11.775240822626019,18.05554160719478
b_3723,2025-09-03 14:03:00,Z005,Z035,4.35600445720616,1.2348825213546188,51.247748112760135,9.381720894844108,8.307514091631736
b_3724,2025-09-03 14:04:00,Z016,Z011,7.524520183617149,1.0995026822972385,56.8696144025045,10.787272347373545,15.34200157373385
b_3725,2025-09-03 14:05:00,Z028,Z020,3.661651514087537,1.2430291765014028,46.25228569896825,8.560743044642916,11.41817899524487
b_3726,2025-09-03 14:06:00,Z017,Z000,8.692673226134932,1.1248677566222052,65.09033194884363,13.768657457839295,18.334588183948487
b_3727,2025-09-03 14:07:00,Z011,Z030,4.442384353464723,1.159156102631757,39.95055130674187,9.047543216072679,12.018773438306631
b_3728,2025-09-03 14:08:00,Z029,Z001,8.18696435780686,1.0,66.0807380579139,9.73354852251445,15.997225907608792
b_3729,2025-09-03 14:09:00,Z025,Z007,3.32132906243164,1.0,40.09428903366312,9.190818443116775,9.053553797124678
b_3730,2025-09-03 14:10:00,Z013,Z021,5.6203679157923645,1.0,51.83917341658849,11.237413237799654,15.031219953275277
b_3731,2025-09-03 14:11:00,Z006,Z031,8.856690806607917,1.0017013876062502,50.28201153213238,14.415304293926976,16.59581445044223
b_3732,2025-09-03 14:12:00,Z029,Z029,4.889308760773012,1.019833225265636,52.929455575234215,10.28915357655235,14.257171658349634
b_3733,2025-09-03 14:13:00,Z013,Z013,6.634382021830785,1.1869492370831205,59.919227452052006,9.329426840479892,14.236319618040817
b_3734,2025-09-03 14:14:00,Z028,Z004,5.543138007558547,1.0,54.19802836077682,11.432500979485095,13.209308970357275
b_3735,2025-09-03 14:15:00,Z032,Z014,1.881139406614192,1.7008108794862689,42.66727169855416,7.070177524564231,7.145049799216295
b_3736,2025-09-03 14:16:00,Z014,Z017,7.116118157735809,1.0281410477142765,56.07600235810827,12.373808137328016,12.641019777202226
b_3737,2025-09-03 14:17:00,Z003,Z029,7.364516999119676,1.2645670464462149,59.39416043631885,11.504433979636906,15.370471066182898
b_3738,2025-09-03 14:18:00,Z017,Z021,4.284455514831547,1.223792705742759,54.62873967263377,8.647551886185918,10.967768027082895
b_3739,2025-09-03 14:19:00,Z006,Z022,7.647372593379136,1.0,57.51412227321338,11.68187274206213,17.279270060881604
b_3740,2025-09-03 14:20:00,Z012,Z026,4.9086097919493055,1.006713671564006,53.22250965543601,11.041362055370055,9.916457294584765
b_3741,2025-09-03 14:21:00,Z011,Z017,4.493206257386426,1.3060630484821707,52.97822179086195,9.351382175246048,9.49443024213036
b_3742,2025-09-03 14:22:00,Z029,Z018,6.513707100164562,1.0,54.80545208820227,10.694714955361354,15.488487171045284
b_3743,2025-09-03 14:23:00,Z008,Z014,5.13717011184249,1.1750783734972652,52.67932184774625,8.38281253778942,10.886645749856907
b_3744,2025-09-03 14:24:00,Z034,Z013,11.084867209827587,1.0,71.61916769115169,15.479279692789497,17.70293731441366
b_3745,2025-09-03 14:25:00,Z033,Z012,3.3901567367951966,1.0,43.55278313651402,8.097384606737592,6.963909147416325
b_3746,2025-09-03 14:26:00,Z015,Z033,7.976880024462056,1.0828500526180502,72.35798991654772,12.369549422908923,14.217244810053764
