ride_id,timestamp,pickup_zone,dropoff_zone,trip_distance_km,surge_multiplier,fare_amount
b_4379,2025-09-04 00:59:00,Z030,Z037,8.758162045477604,1.0927747879531988,64.6928440071386
b_4380,2025-09-04 01:00:00,Z029,Z017,7.567876691049527,1.0,62.65058760875218
b_4381,2025-09-04 01:01:00,Z021,Z031,5.458063880985614,1.1591980513567024,61.05499847002157
b_4382,2025-09-04 01:02:00,Z028,Z018,8.619223896925348,1.2255940781817687,58.81177129622539
b_4383,2025-09-04 01:03:00,Z024,Z025,5.417916984773212,1.2039074376414596,55.97082476610524
b_4384,2025-09-04 01:04:00,Z004,Z016,5.166100887905322,1.0,52.93817803704291
b_4385,2025-09-04 01:05:00,Z039,Z014,9.445276015108165,1.0930859162127033,61.45860660656232
b_4386,2025-09-04 01:06:00,Z001,Z010,7.965248301190887,1.0,55.44076509543281
b_4387,2025-09-04 01:07:00,Z006,Z030,6.829516360312856,1.4013598525327926,63.20093819256219
b_4388,2025-09-04 01:08:00,Z006,Z033,7.893293412440275,1.069988490425602,61.92768798788519
b_4389,2025-09-04 01:09:00,Z012,Z005,8.145898717555472,1.0,60.0413277595816
b_4390,2025-09-04 01:10:00,Z000,Z023,3.6694617905556135,1.1694649243956594,47.264007954376034
b_4391,2025-09-04 01:11:00,Z027,Z000,6.203136601784814,1.1379359826200957,59.76977721643996
b_4392,2025-09-04 01:12:00,Z016,Z017,4.035394338942524,1.0,48.40664779466611
b_4393,2025-09-04 01:13:00,Z007,Z022,6.634295586805509,1.3463174236618238,64.25990059331968
b_4394,2025-09-04 01:14:00,Z036,Z033,5.049874152202641,1.021485784396147,49.8881073777857
b_4395,2025-09-04 01:15:00,Z036,Z008,9.103770509361876,1.0,60.24432120328696
b_4396,2025-09-04 01:16:00,Z028,Z000,7.425736557390847,1.3025508408190656,58.22622019987429
b_4397,2025-09-04 01:17:00,Z006,Z010,4.768028041613419,1.3285930094975757,45.60093893082818
b_4398,2025-09-04 01:18:00,Z022,Z005,6.352661743959402,1.2750639500366017,53.61200531809123
b_4399,2025-09-04 01:19:00,Z015,Z012,3.969268362299133,1.1485115656674645,53.83587112113249
b_4400,2025-09-04 01:20:00,Z007,Z036,6.470372677286196,1.0,64.2412101953047
b_4401,2025-09-04 01:21:00,Z029,Z013,7.482253450411071,1.2166654752192938,62.11880824200877
b_4402,2025-09-04 01:22:00,Z012,Z039,6.914813174496215,1.3947805414224206,58.13820249246638
b_4403,2025-09-04 01:23:00,Z034,Z022,2.53311939914701,1.1948680012222384,38.59647489018817
b_4404,2025-09-04 01:24:00,Z001,Z038,5.718524829222134,1.3425802275782166,48.32412568208825
b_4405,2025-09-04 01:25:00,Z031,Z034,7.404774271090817,1.0,60.56472299791553
b_4406,2025-09-04 01:26:00,Z027,Z005,6.9993099732402495,1.2318565116789197,58.25645582148232
b_4407,2025-09-04 01:27:00,Z032,Z036,8.704102454057288,1.2169735981215084,59.984229621355055
b_4408,2025-09-04 01:28:00,Z039,Z005,3.8187804421883964,1.0,45.01990191733156
b_4409,2025-09-04 01:29:00,Z016,Z020,7.433785369053753,1.0,66.59163130592505
b_4410,2025-09-04 01:30:00,Z025,Z031,5.086201875477304,1.0,56.243846660549515
b_4411,2025-09-04 01:31:00,Z015,Z006,6.776708652813585,1.0721279064439968,56.97758482223431
b_4412,2025-09-04 01:32:00,Z034,Z025,7.197285080211651,1.132951117828895,59.19766570468162
b_4413,2025-09-04 01:33:00,Z021,Z014,7.759300300273937,1.0244401453003207,66.22695283791437
b_4414,2025-09-04 01:34:00,Z026,Z015,5.233125911528709,1.049146296020612,53.57137763566022
b_4415,2025-09-04 01:35:00,Z006,Z038,6.755705906803516,1.041761832836562,57.835310683349434
b_4416,2025-09-04 01:36:00,Z031,Z023,4.0507790509992025,1.0733153175182713,40.13904662479609
b_4417,2025-09-04 01:37:00,Z021,Z004,3.5660366080022468,1.1554393062564252,38.017473463030655
b_4418,2025-09-04 01:38:00,Z006,Z005,7.495701770776696,1.1404449203691531,49.484245988962925
b_4419,2025-09-04 01:39:00,Z022,Z032,6.2767963136086555,1.050879527747481,43.864253222739585
b_4420,2025-09-04 01:40:00,Z010,Z013,3.149197208944034,1.1010739258528912,45.03541133364628
b_4421,2025-09-04 01:41:00,Z012,Z022,4.68576355883827,1.0,51.668933035567626
b_4422,2025-09-04 01:42:00,Z027,Z029,6.422882228856616,1.1927048602797974,51.23091390391248
b_4423,2025-09-04 01:43:00,Z005,Z030,9.493633091483368,1.0,67.60778527394538
b_4424,2025-09-04 01:44:00,Z036,Z038,8.473341626822746,1.3523758617505943,64.35051197509208
b_4425,2025-09-04 01:45:00,Z003,Z031,7.98004602353119,1.0558228664954032,60.17082782781255
b_4426,2025-09-04 01:46:00,Z010,Z005,2.815073318779854,1.1036968925971617,36.678542265820845
b_4427,2025-09-04 01:47:00,Z014,Z022,6.189603218621587,1.0,62.03800164817249
b_4428,2025-09-04 01:48:00,Z020,Z009,7.337747716293546,1.006628777837379,65.3746210401515
b_4429,2025-09-04 01:49:00,Z021,Z032,7.171112784621221,1.0859226032322384,55.09228663566818
b_4430,2025-09-04 01:50:00,Z023,Z005,7.2153504932315204,1.0626448270559605,67.80611673033226
b_4431,2025-09-04 01:51:00,Z039,Z032,5.917399612132557,1.0,54.19069020359469
b_4432,2025-09-04 01:52:00,Z036,Z039,9.897862310505335,1.0,62.77893161974607
b_4433,2025-09-04 01:53:00,Z007,Z033,9.335019326431743,1.066024981136169,62.8557386807193
b_4434,2025-09-04 01:54:00,Z009,Z015,6.195934296565102,1.084236321745086,45.58831584394136
b_4435,2025-09-04 01:55:00,Z000,Z035,4.424567324930846,1.149944047546942,47.43605194997834
b_4436,2025-09-04 01:56:00,Z038,Z007,10.489222288375712,1.2758160653702555,60.59819515308357
b_4437,2025-09-04 01:57:00,Z011,Z005,5.278457848873614,1.0115637311317067,57.57288496545606
b_4438,2025-09-04 01:58:00,Z038,Z025,8.775906248521995,1.0,64.70646003243785
b_4439,2025-09-04 01:59:00,Z018,Z019,10.20045369691704,1.0374075327615624,60.72998573925739
b_4440,2025-09-04 02:00:00,Z010,Z000,4.496974126843728,1.0,52.28337634393144
b_4441,2025-09-04 02:01:00,Z023,Z039,6.9640193554225895,1.0,48.7346012405884
b_4442,2025-09-04 02:02:00,Z004,Z025,5.688105910440006,1.2355220013712813,54.00970026260235
b_4443,2025-09-04 02:03:00,Z013,Z011,7.412530393322808,1.1531343799109293,61.13303266857743
b_4444,2025-09-04 02:04:00,Z002,Z021,7.02366479896042,1.0,57.83819101331377
b_4445,2025-09-04 02:05:00,Z036,Z013,10.27311436089477,1.0,62.277168091103285
b_4446,2025-09-04 02:06:00,Z011,Z036,7.563037938895215,1.0458690914492514,58.671582139700426
b_4447,2025-09-04 02:07:00,Z008,Z033,6.365562150058408,1.0,54.477260300983566
b_4448,2025-09-04 02:08:00,Z008,Z014,8.634199101760617,1.138520089469227,62.950521151981285
b_4449,2025-09-04 02:09:00,Z010,Z030,5.839215186769655,1.0061662961002253,61.13377588305637
b_4450,2025-09-04 02:10:00,Z018,Z031,5.652512271206432,1.3944490964254053,61.57283557257802
b_4451,2025-09-04 02:11:00,Z010,Z032,10.859015311169298,1.0,77.66567069647286
b_4452,2025-09-04 02:12:00,Z036,Z034,4.741236634317349,1.230988340663817,47.026931189451346
b_4453,2025-09-04 02:13:00,Z038,Z033,5.405212886526319,1.0,48.57815751526921
b_4454,2025-09-04 02:14:00,Z011,Z039,6.470772324835326,1.2341895141910975,55.83582797151358
b_4455,2025-09-04 02:15:00,Z019,Z039,4.269361875701702,1.0,50.85549464974379
b_4456,2025-09-04 02:16:00,Z031,Z020,2.1651557326640036,1.1826755746566462,31.659588691158348
b_4457,2025-09-04 02:17:00,Z014,Z006,8.493692024700684,1.0,59.133693173345115
b_4458,2025-09-04 02:18:00,Z006,Z033,4.81346162202947,1.0,59.37497862519712
b_4459,2025-09-04 02:19:00,Z002,Z021,5.300424388520511,1.036547930685819,45.77207315221099
b_4460,2025-09-04 02:20:00,Z026,Z038,5.637962637736218,1.138144425844192,49.37009279741147
b_4461,2025-09-04 02:21:00,Z015,Z016,4.419717981994611,1.1260379059250931,45.62730262694995
b_4462,2025-09-04 02:22:00,Z037,Z013,4.234605364060058,1.341738089988041,51.00734307508249
b_4463,2025-09-04 02:23:00,Z032,Z016,6.704037504612037,1.1984095764942984,56.145378702142835
b_4464,2025-09-04 02:24:00,Z032,Z017,11.17764993396166,1.0,69.16400173317655
b_4465,2025-09-04 02:25:00,Z033,Z033,7.855150561475657,1.0,52.561617534898836
b_4466,2025-09-04 02:26:00,Z021,Z023,7.876086092376038,1.0,63.26758103464851
b_4467,2025-09-04 02:27:00,Z038,Z039,3.371629535398522,1.001063471285997,45.813008770069324
b_4468,2025-09-04 02:28:00,Z002,Z018,6.334074276876018,1.1636271161271141,51.95349286996083
b_4469,2025-09-04 02:29:00,Z007,Z027,4.015768282347354,1.0,47.98878707740792
b_4470,2025-09-04 02:30:00,Z001,Z035,7.926585567226094,1.0,64.31907446097853
b_4471,2025-09-04 02:31:00,Z001,Z000,5.926198737112678,1.083259895818393,46.59049789552372
b_4472,2025-09-04 02:32:00,Z032,Z032,6.458614121324403,1.0154962230970677,47.91899592900099
b_4473,2025-09-04 02:33:00,Z007,Z016,6.205197109758986,1.343070516252678,49.75540884814102
b_4474,2025-09-04 02:34:00,Z026,Z015,5.215143048520881,1.1125238440451914,47.325006209011526
b_4475,2025-09-04 02:35:00,Z002,Z037,3.339457856045852,1.147984407433008,30.44412600074405
b_4476,2025-09-04 02:36:00,Z017,Z025,7.541379970117179,1.3769917771342108,56.12151009750795
b_4477,2025-09-04 02:37:00,Z034,Z020,3.616195361847639,1.0,52.142617223424146
b_4478,2025-09-04 02:38:00,Z008,Z018,4.020767430363326,1.0600389143915614,46.21965677375739
b_4479,2025-09-04 02:39:00,Z011,Z008,5.786835800390503,1.0,58.60913184996917
b_4480,2025-09-04 02:40:00,Z008,Z003,4.969905763030509,1.1019957365766149,36.522286541338936
b_4481,2025-09-04 02:41:00,Z033,Z004,6.905466897357138,1.2376887651234982,56.535690713706245
b_4482,2025-09-04 02:42:00,Z014,Z018,8.402952767630556,1.3010134703338794,68.83467326227662
b_4483,2025-09-04 02:43:00,Z011,Z007,6.8797616090971125,1.0546323160261473,64.88373622912053
b_4484,2025-09-04 02:44:00,Z017,Z032,6.776233537833159,1.0,54.187267034147425
b_4485,2025-09-04 02:45:00,Z004,Z003,6.42865724753181,1.0,51.445705964295236
b_4486,2025-09-04 02:46:00,Z011,Z006,8.098084633900264,1.0,62.841242446040205
b_4487,2025-09-04 02:47:00,Z010,Z032,2.690351482530128,1.0799159222652928,37.51871277359428
b_4488,2025-09-04 02:48:00,Z024,Z030,7.116285932772651,1.2995489943712353,55.95057309978952
b_4489,2025-09-04 02:49:00,Z024,Z026,4.51635155250225,1.0,41.0894260623045
b_4490,2025-09-04 02:50:00,Z016,Z016,3.916176870151336,1.0,47.94599534394972
b_4491,2025-09-04 02:51:00,Z038,Z025,6.391663383258307,1.308024554999114,55.480526395533154
b_4492,2025-09-04 02:52:00,Z034,Z028,5.607404211751884,1.0,61.096507638497165
b_4493,2025-09-04 02:53:00,Z025,Z031,7.548540626990419,1.1145451965863447,60.94704571423982
b_4494,2025-09-04 02:54:00,Z027,Z039,8.58350095457002,1.0,59.16518532996123
b_4495,2025-09-04 02:55:00,Z032,Z018,1.7306852230358425,1.1925231739885827,40.07654142860093
b_4496,2025-09-04 02:56:00,Z023,Z029,6.237324999450455,1.1926618310864674,48.50775355300186
b_4497,2025-09-04 02:57:00,Z020,Z031,10.298696103231732,1.0880802070603093,68.1277169084113
b_4498,2025-09-04 02:58:00,Z026,Z039,8.117163715412348,1.2004775531226732,59.90291392683775
b_4499,2025-09-04 02:59:00,Z036,Z032,9.274779322980102,1.0690606797382705,66.78918642833014
b_4500,2025-09-04 03:00:00,Z027,Z025,6.585589649426978,1.1545463493448966,60.74540874605642
b_4501,2025-09-04 03:01:00,Z034,Z027,3.5114319753018717,1.3943606111903455,36.220516944074035
b_4502,2025-09-04 03:02:00,Z019,Z036,4.132119026017456,1.2508744042296343,49.863141923527046
b_4503,2025-09-04 03:03:00,Z039,Z007,7.805458587198303,1.0,63.67271322058469
b_4504,2025-09-04 03:04:00,Z023,Z001,8.299799687207486,1.0,55.55728403237338
b_4505,2025-09-04 03:05:00,Z033,Z038,4.919029431507653,1.024117466823638,60.259645538869805
b_4506,2025-09-04 03:06:00,Z011,Z010,5.84549504781084,1.0256460049086247,50.09576523448251
b_4507,2025-09-04 03:07:00,Z027,Z019,6.905182279766641,1.0729245827630232,69.43543141470818
b_4508,2025-09-04 03:08:00,Z029,Z016,2.8817985127669634,1.0,48.15093382524757
b_4509,2025-09-04 03:09:00,Z033,Z029,5.682118100992083,1.1705893325404766,58.03049400629247
b_4510,2025-09-04 03:10:00,Z017,Z036,9.618549756601139,1.0676972434501166,67.13318520216899
b_4511,2025-09-04 03:11:00,Z035,Z010,10.753395688509725,1.1208203508248191,74.46885458459298
b_4512,2025-09-04 03:12:00,Z020,Z011,6.165734080157093,1.0628995204552043,49.54122176062144
b_4513,2025-09-04 03:13:00,Z027,Z004,10.045360298200395,1.16431138432033,63.10615793402064
b_4514,2025-09-04 03:14:00,Z031,Z019,5.332220765708606,1.0,42.23423221490346
b_4515,2025-09-04 03:15:00,Z003,Z002,4.761779825715391,1.3457453466895077,52.95577148292972
b_4516,2025-09-04 03:16:00,Z001,Z007,1.905882229574357,1.118643492744394,37.5405293054272
b_4517,2025-09-04 03:17:00,Z017,Z002,8.296281902088111,1.1361367578243942,65.31562552092632
b_4518,2025-09-04 03:18:00,Z015,Z013,5.634309877689376,1.164087046556833,56.02095274763354
b_4519,2025-09-04 03:19:00,Z038,Z039,11.062118827403562,1.2492336637256758,63.68309324306857
b_4520,2025-09-04 03:20:00,Z016,Z036,7.045851885137334,1.1862787681161728,61.06225617111791
b_4521,2025-09-04 03:21:00,Z027,Z003,6.759970061099461,1.100863303042043,57.93067074856717
b_4522,2025-09-04 03:22:00,Z010,Z006,2.7707496467081025,1.0339812610022874,44.87441340180244
b_4523,2025-09-04 03:23:00,Z015,Z005,9.383595381170823,1.0,67.33525535195785
b_4524,2025-09-04 03:24:00,Z039,Z019,5.657864474335456,1.0973054991266897,52.97304292768577
b_4525,2025-09-04 03:25:00,Z035,Z036,6.061617480652897,1.0140783654099255,54.45772131724857
b_4526,2025-09-04 03:26:00,Z000,Z008,1.9710193993194238,1.0139548635682332,46.594872725206656
b_4527,2025-09-04 03:27:00,Z014,Z000,8.236763552627785,1.5239899921055686,56.370120870160534
b_4528,2025-09-04 03:28:00,Z004,Z001,8.361857203556118,1.0,55.73206684088301
b_4529,2025-09-04 03:29:00,Z015,Z033,5.172854186913634,1.0718656865270972,47.74011605194468
b_4530,2025-09-04 03:30:00,Z027,Z032,6.570801293439182,1.2748483650266096,61.21430975713362
b_4531,2025-09-04 03:31:00,Z021,Z031,7.1703394816946275,1.2277772468561037,56.33066108337484
b_4532,2025-09-04 03:32:00,Z016,Z014,8.311455905724404,1.2802699810011648,71.19349374982343
b_4533,2025-09-04 03:33:00,Z027,Z036,6.594851138865848,1.0,40.65588992439112
b_4534,2025-09-04 03:34:00,Z008,Z015,9.83157938205799,1.0,62.8843272706166
b_4535,2025-09-04 03:35:00,Z022,Z025,5.901465538617837,1.1667012499955443,51.64927360603654
b_4536,2025-09-04 03:36:00,Z000,Z009,5.173863640353851,1.0171828665404634,52.91216135397094
b_4537,2025-09-04 03:37:00,Z013,Z010,5.453274359751649,1.3745657580505077,59.15170727314932
b_4538,2025-09-04 03:38:00,Z034,Z039,1.3116168032135649,1.1005569635566665,38.2622983860697
b_4539,2025-09-04 03:39:00,Z022,Z039,4.773486795581501,1.0953121063981246,45.17849451778089
b_4540,2025-09-04 03:40:00,Z012,Z010,8.401505123585649,1.136359253858846,66.08230809559046
b_4541,2025-09-04 03:41:00,Z014,Z031,6.917657227675539,1.021280426839441,64.90135958644613
b_4542,2025-09-04 03:42:00,Z034,Z025,4.750909565364434,1.0830161722182396,37.39299038180442
b_4543,2025-09-04 03:43:00,Z026,Z010,7.08838390301752,1.0,60.58683230501882
b_4544,2025-09-04 03:44:00,Z025,Z018,2.352030843928529,1.058089936864538,44.01088575834813
b_4545,2025-09-04 03:45:00,Z022,Z010,5.8199907110768265,1.0,49.44774123817266
b_4546,2025-09-04 03:46:00,Z028,Z004,7.439852840320819,1.105823194991835,56.422176288438166
b_4547,2025-09-04 03:47:00,Z004,Z030,7.786213345900643,1.0,61.365105616868625
b_4548,2025-09-04 03:48:00,Z026,Z013,4.841206838648903,1.0,50.63244888194435
b_4549,2025-09-04 03:49:00,Z025,Z022,8.216436228831524,1.1402741111184467,60.04475286457758
b_4550,2025-09-04 03:50:00,Z038,Z013,10.130291719881058,1.1011841317393338,61.56541058004908
b_4551,2025-09-04 03:51:00,Z037,Z035,5.537562743430465,1.0,54.14889472910523
b_4552,2025-09-04 03:52:00,Z017,Z027,7.873419498768098,1.0289202321177064,56.862630960583544
b_4553,2025-09-04 03:53:00,Z024,Z014,3.2765707880286605,1.0,45.91686826293584
b_4554,2025-09-04 03:54:00,Z037,Z019,2.467734381864295,1.4457010875725635,39.95188434027441
b_4555,2025-09-04 03:55:00,Z002,Z007,7.6175936147025425,1.0,60.37093026744016
b_4556,2025-09-04 03:56:00,Z000,Z018,6.478933849620678,1.3766101028250683,59.47342601105242
b_4557,2025-09-04 03:57:00,Z022,Z029,6.792907616651537,1.0,57.911727120715334
b_4558,2025-09-04 03:58:00,Z026,Z012,5.227426937531754,1.13422265812282,55.01840596196671
b_4559,2025-09-04 03:59:00,Z006,Z002,5.806406609708224,1.0237380371119216,46.625833049607465
b_4560,2025-09-04 04:00:00,Z004,Z029,8.016214426481692,1.005792933549796,62.97220534607257
b_4561,2025-09-04 04:01:00,Z016,Z012,9.831401571246527,1.2254272927291743,67.90828488841028
b_4562,2025-09-04 04:02:00,Z000,Z022,5.9618225013534705,1.2035674162496859,50.93274829924872
b_4563,2025-09-04 04:03:00,Z006,Z016,3.093537246316604,1.0197901746335973,44.06775887659753
b_4564,2025-09-04 04:04:00,Z038,Z000,8.94497135927428,1.0,49.594103340644594
b_4565,2025-09-04 04:05:00,Z036,Z022,7.601502033659061,1.4534094693266486,59.712880196821246
b_4566,2025-09-04 04:06:00,Z037,Z001,7.76050211654627,1.3147599588940382,57.76954806201697
b_4567,2025-09-04 04:07:00,Z030,Z020,6.760861287410472,1.0879635286593046,45.264696277405285
b_4568,2025-09-04 04:08:00,Z036,Z034,11.044444469799295,1.0187805496603797,72.86686695912643
b_4569,2025-09-04 04:09:00,Z022,Z035,6.548179065094994,1.1130942766566885,52.740891836677605
b_4570,2025-09-04 04:10:00,Z010,Z014,7.425913959564686,1.0784623935328264,60.13822904262399
b_4571,2025-09-04 04:11:00,Z011,Z033,2.689467321698361,1.2746209995078979,42.392927284985426
b_4572,2025-09-04 04:12:00,Z029,Z007,5.238749948607271,1.0,54.17013401893833
b_4573,2025-09-04 04:13:00,Z004,Z006,5.023155610062426,1.06866688673518,51.49036317885178
b_4574,2025-09-04 04:14:00,Z024,Z026,6.33767450925075,1.0,53.82146355176985
b_4575,2025-09-04 04:15:00,Z028,Z005,7.094076989761943,1.2960447502948698,60.15354146792324
b_4576,2025-09-04 04:16:00,Z019,Z010,4.8979102568171635,1.3962317979600287,54.826179936998756
b_4577,2025-09-04 04:17:00,Z009,Z026,9.861044874027126,1.050899130816589,55.183884216091954
b_4578,2025-09-04 04:18:00,Z016,Z017,4.265856272719347,1.1552499040849673,48.76270732747691
b_4579,2025-09-04 04:19:00,Z036,Z015,5.496132416623956,1.315629860580869,49.58482019549374
b_4580,2025-09-04 04:20:00,Z013,Z034,6.8743996576967366,1.018681778318332,51.430872523697516
b_4581,2025-09-04 04:21:00,Z035,Z039,3.8944178088358616,1.0,53.973563711527746
b_4582,2025-09-04 04:22:00,Z007,Z033,7.539401793044881,1.245421071180669,63.91203097246398
b_4583,2025-09-04 04:23:00,Z006,Z011,7.663909830700579,1.1496362206260677,54.32033063021393
b_4584,2025-09-04 04:24:00,Z025,Z007,5.812346913847712,1.032930280695916,47.98228494065866
b_4585,2025-09-04 04:25:00,Z039,Z007,10.21776884786057,1.3266085369570817,71.76800032845048
b_4586,2025-09-04 04:26:00,Z033,Z027,6.561193563940887,1.1040414291503258,52.829415127193805
b_4587,2025-09-04 04:27:00,Z038,Z013,6.960105270166789,1.0,55.60991838159495
b_4588,2025-09-04 04:28:00,Z019,Z016,4.476022654749126,1.1224746151622493,39.424042747788164
b_4589,2025-09-04 04:29:00,Z003,Z028,3.0467898097427577,1.056227183627673,44.04382106011878
b_4590,2025-09-04 04:30:00,Z008,Z033,5.134701272176366,1.4129735954703795,57.088458066811846
b_4591,2025-09-04 04:31:00,Z020,Z022,5.754143359073502,1.0630565147885331,51.075969033865405
b_4592,2025-09-04 04:32:00,Z037,Z011,5.486207715317297,1.033244304281357,51.9364649119151
b_4593,2025-09-04 04:33:00,Z011,Z009,7.9360258118744404,1.137903624393315,69.09944045736856
b_4594,2025-09-04 04:34:00,Z007,Z017,1.6218408988017323,1.105643284522291,44.552409891290566
b_4595,2025-09-04 04:35:00,Z025,Z036,4.128312324305095,1.0,55.30644869628675
b_4596,2025-09-04 04:36:00,Z013,Z030,2.742788180956911,1.0850771988886818,46.901236550020805
b_4597,2025-09-04 04:37:00,Z033,Z037,9.082724366081923,1.0146731179039927,70.03987224876883
b_4598,2025-09-04 04:38:00,Z018,Z023,5.266898925318704,1.3157605363457747,43.4942338833044
b_4599,2025-09-04 04:39:00,Z010,Z032,5.367424540459256,1.5276862284010753,48.03638027940459
b_4600,2025-09-04 04:40:00,Z005,Z001,4.192917466919658,1.0,40.103435708486025
b_4601,2025-09-04 04:41:00,Z002,Z011,8.198015246260585,1.0,72.31823820183826
b_4602,2025-09-04 04:42:00,Z031,Z000,5.573988092519671,1.0,53.71338410666165
b_4603,2025-09-04 04:43:00,Z014,Z002,6.842450683657415,1.0,56.23518859066407
b_4604,2025-09-04 04:44:00,Z025,Z019,2.3265168448855116,1.0,38.63283894676023
b_4605,2025-09-04 04:45:00,Z007,Z025,8.74269628509316,1.0745785325045394,57.86495533812749
b_4606,2025-09-04 04:46:00,Z026,Z028,7.188992851953526,1.255078361701521,43.94054859550662
b_4607,2025-09-04 04:47:00,Z028,Z026,7.50364215440603,1.0,70.19904365836364
b_4608,2025-09-04 04:48:00,Z008,Z012,8.874122493611154,1.0,62.946102354641134
b_4609,2025-09-04 04:49:00,Z011,Z035,6.0127916610211525,1.0,54.516172253984266
b_4610,2025-09-04 04:50:00,Z005,Z032,6.065168392170904,1.2581780974006103,47.33518131324437
b_4611,2025-09-04 04:51:00,Z023,Z000,7.837270621344375,1.3007617843811599,59.738055002688846
b_4612,2025-09-04 04:52:00,Z024,Z009,7.254492621258025,1.0,60.06497290277286
b_4613,2025-09-04 04:53:00,Z004,Z009,5.91014007960986,1.0,53.46653501249599
b_4614,2025-09-04 04:54:00,Z030,Z025,6.488843441080453,1.0870853927419772,58.817698122748176
b_4615,2025-09-04 04:55:00,Z010,Z037,5.391055677910721,1.2559621697741332,48.00913285495939
b_4616,2025-09-04 04:56:00,Z004,Z036,7.832626678828687,1.2413719941267314,61.64729502620691
b_4617,2025-09-04 04:57:00,Z030,Z039,8.27125086457435,1.0975130366272132,65.90025564961971
b_4618,2025-09-04 04:58:00,Z021,Z032,6.411959813669323,1.1809718966325593,58.2867195083053
b_4619,2025-09-04 04:59:00,Z033,Z013,10.164659011316964,1.1197790706379114,69.3990250459487
b_4620,2025-09-04 05:00:00,Z036,Z033,3.321094498353409,1.0,45.06846549778491
b_4621,2025-09-04 05:01:00,Z022,Z034,5.934863784780097,1.4195977295695734,49.01210858383699
b_4622,2025-09-04 05:02:00,Z017,Z021,9.830309945807997,1.0659917024257457,69.18421356331525
b_4623,2025-09-04 05:03:00,Z023,Z032,5.558156996273665,1.0,50.786898978647535
b_4624,2025-09-04 05:04:00,Z034,Z008,3.196903889748731,1.0,40.46319340953214
b_4625,2025-09-04 05:05:00,Z002,Z004,9.198967841679378,1.0,68.22457496464254
b_4626,2025-09-04 05:06:00,Z037,Z001,7.496416513838686,1.0689091587162047,50.903866484318996
b_4627,2025-09-04 05:07:00,Z023,Z030,4.01029684285689,1.256869576111693,45.001634717002126
b_4628,2025-09-04 05:08:00,Z028,Z026,7.956475359304706,1.0,64.29940555620294
b_4629,2025-09-04 05:09:00,Z023,Z016,4.353960090606936,1.2627157239826614,53.62905099426739
b_4630,2025-09-04 05:10:00,Z008,Z012,3.717592726997253,1.4597000270659988,44.98416684726244
b_4631,2025-09-04 05:11:00,Z008,Z012,6.099065872911428,1.1285723637545346,54.795810923938674
b_4632,2025-09-04 05:12:00,Z027,Z002,5.440398772689075,1.0,55.084655012961946
b_4633,2025-09-04 05:13:00,Z028,Z028,4.203844963109413,1.0,48.06619845173015
b_4634,2025-09-04 05:14:00,Z013,Z024,5.671512085442218,1.0140785440377291,49.24986719660203
b_4635,2025-09-04 05:15:00,Z005,Z017,4.39090741527413,1.0,51.18171375494532
b_4636,2025-09-04 05:16:00,Z022,Z008,6.524769536517311,1.0,56.65903233134568
b_4637,2025-09-04 05:17:00,Z021,Z035,6.358431445032022,1.025556208317882,55.83162733010327
b_4638,2025-09-04 05:18:00,Z013,Z024,7.898397421203437,1.0378371854279482,65.80831335935194
b_4639,2025-09-04 05:19:00,Z003,Z011,5.493241036593352,1.1677574799431911,54.069493488937056
b_4640,2025-09-04 05:20:00,Z025,Z017,3.7351420042045635,1.0,44.62082833987836
b_4641,2025-09-04 05:21:00,Z033,Z009,3.7598396098616402,1.4122287426443612,47.803591823509336
b_4642,2025-09-04 05:22:00,Z029,Z028,5.91215988151793,1.250451208332098,63.588411162617334
b_4643,2025-09-04 05:23:00,Z016,Z003,9.484892230090239,1.2188133581184648,61.7242514633557
b_4644,2025-09-04 05:24:00,Z026,Z021,8.10657186140379,1.0,59.58172890912255
b_4645,2025-09-04 05:25:00,Z038,Z034,5.119650238015706,1.3844063585843083,47.33788204530517
b_4646,2025-09-04 05:26:00,Z014,Z039,8.294200531567016,1.0128467483813022,63.269460290457744
b_4647,2025-09-04 05:27:00,Z017,Z015,4.079905224769698,1.4003526041066725,41.70544348662155
b_4648,2025-09-04 05:28:00,Z038,Z008,8.437292046845755,1.2523431251375048,64.1942754222332
b_4649,2025-09-04 05:29:00,Z030,Z002,5.637763786996018,1.0,56.802410481042166
b_4650,2025-09-04 05:30:00,Z015,Z028,7.946951472200348,1.0,56.51937211387772
b_4651,2025-09-04 05:31:00,Z020,Z039,7.654102728515057,1.4120722500861513,55.21074313931168
b_4652,2025-09-04 05:32:00,Z000,Z029,5.84985070287059,1.239334481066251,46.239541428409446
b_4653,2025-09-04 05:33:00,Z001,Z006,7.063050753723721,1.0418058783522912,57.77664342896904
b_4654,2025-09-04 05:34:00,Z039,Z001,4.266220086950682,1.0995551754272732,43.013061083430024
b_4655,2025-09-04 05:35:00,Z012,Z008,6.258028270802304,1.0986524233517472,51.858745312472394
b_4656,2025-09-04 05:36:00,Z009,Z028,8.578350394254196,1.0,60.308585723189864
b_4657,2025-09-04 05:37:00,Z023,Z027,14.62321262130378,1.034832642073354,78.30956390167576
b_4658,2025-09-04 05:38:00,Z011,Z030,7.816354980884678,1.0,64.1448495444962
b_4659,2025-09-04 05:39:00,Z031,Z038,6.582971037144709,1.0,64.00714617343556
b_4660,2025-09-04 05:40:00,Z032,Z009,4.375847601895941,1.1437897078035066,38.31534118272754
